Unnamed: 0,Sensor_alpha,Sensor_beta,Sensor_gamma,Sensor_alpha_plus,Sensor_beta_plus,Sensor_gamma_plus,Insect,Total_minutes
2381,-1.2650053377868204,-2.1212261663393144,2.0937140280474202,86.41632919024443,24.317730849711875,-47.38727970732667,1,1288
5582,1.4620569983701317,-0.24434777251028506,1.5899511397276902,138.6936706797425,174.7768248632875,-144.68371354464458,0,97
1939,0.750842624777659,-0.20919515585871498,-0.3432161594563613,175.55760115970017,276.80712260364135,43.53420348324497,0,1300
5020,1.1710834833482107,-0.9161859319629759,-0.9585152800740956,96.08512790106604,-57.70522151146569,-31.33981531493937,0,1298
1274,-0.6903444178899293,-0.26724372429008997,0.01809796261104503,190.9901721110241,33.163672519350044,-136.67592194812588,0,1126
619,1.7411040686086758,0.37788099839200623,0.5369923157552672,154.71218687602217,4.002975590803152,-1.6795793284970453,0,1260
5080,-1.1538481391416888,0.2394417945642573,-1.6151228235296544,12.294896807003974,-134.80554025847002,-32.62448547877974,1,1263
1742,0.1390177594316496,-0.32708053741954374,-0.4940134778253206,-72.68620934330085,-0.5207797606090665,84.07045844535018,1,1284
1390,1.654828659719091,-0.10081309259898667,-0.40009606905666834,36.46905367663201,-157.91317343492034,2.992997330259404,0,1142
5697,-0.8526291891540866,0.5165608134661646,-0.14571436100971738,-25.875671336034443,215.0466672400049,86.67302385619729,0,1375
1579,-1.144061307220772,2.654693008603652,1.0299225970643542,-109.99029893090638,37.79031312987947,-6.376726282900637,0,1152
1655,0.10641301981166991,-2.1191465576514235,-0.8535562695448731,251.3689792325252,-33.111626844937504,-0.1978776213314246,0,1160
3568,0.24835029439119644,-1.2708751744297457,0.8083614453442654,55.39017547887095,-101.266769400327,-89.9387532060033,1,1266
2352,-1.18046246848117,-0.13280448223383334,0.02332301241504658,-20.30250323840717,-41.39773432021843,-78.199301532275,0,1366
2212,1.7056509928798935,0.6779003800294796,0.275726350866583,-64.72649360617669,-75.98802245528996,73.48850986587838,0,1374
6959,2.2380375655702043,0.10496303342746639,-0.9029192131493922,-210.50001613852345,51.64578986049408,-90.07634849346071,1,1292
3178,0.196937637289521,0.794280084531902,0.4213483867414264,-76.52579688110097,113.07017585037084,197.06946433753097,1,1281
3192,-0.03526782524255406,-0.22519362945312693,-0.2535925608959119,-249.20171219449668,-68.45360739282766,34.763339184654306,0,1152
1307,0.9414687624227553,-0.43165977224695523,0.11894020270987993,-11.361518213162991,-45.768887659512274,-193.8170286358149,0,1357
575,-1.7535315531323858,0.47442264073850626,0.39296268160597947,-58.26789599989867,11.891937278948085,140.1230691356878,1,1309
2360,-0.42405475822478766,1.3982832092733353,0.8596299398231497,-123.4411948810645,-90.42907960192936,125.0951796521621,1,1272
1280,-0.1596895396447822,0.7496272076981301,-2.1675512560345562,-124.66724057410126,205.99142540363783,-77.07798736863292,1,1308
6509,0.46498617175396867,-0.19081720817466283,-0.012356244779687556,77.88353057462673,150.1559340450394,-56.43626213184133,0,1265
6748,-0.9103227360945394,1.5406068511586282,1.2057784872771105,-102.28536500954158,-99.54034076071656,66.07751389865746,1,1279
1993,-0.46322087241443677,-1.9027773482617123,2.0259998069025396,233.4319865999969,124.31488975510584,-81.04845240536227,0,1337
2639,-0.24271748983345773,0.27448092771503657,-1.7018905128297037,220.8768767602521,87.06874219550792,93.67262836010217,2,1379
269,-0.007146532032210355,1.2708793384170465,-3.0945153312223748,-131.02929241169537,123.22100394841463,80.39913218556656,1,1290
629,-1.2008072899653564,0.022150973576563742,-0.06390673546650481,-66.74812328359401,138.78280728887376,25.33672139196642,0,1357
6692,1.0950170816724996,0.7182217449033917,-2.1997528669546638,-96.86582216157576,-88.21069461000639,-42.413555209809545,1,1300
3081,-0.10230205038351195,-1.2240465099586284,1.1056076297983035,-33.356215987792815,-5.398878974493162,44.02130082625288,0,1379
3466,-0.06703349236519,-1.0923318662717383,-1.4302282515796951,190.142235189766,50.05564142951053,57.909488998072064,0,1347
6107,0.3580186213022449,-0.45302091165014274,0.11191962899945133,-116.3608090271475,42.86785538016334,-94.44763016467466,0,1136
4396,0.4365004911495566,1.5158207412185833,0.8747698545500749,-124.57458321277647,-78.77722201427618,-55.75847117116333,1,1289
4023,-1.8334496241612281,-0.18466179884438694,-1.5200246680035387,60.04173621631632,116.32996683036068,38.9461553754284,2,1257
6831,-0.2789248701354796,0.8348551072916112,-0.5957341727817359,55.34177790050529,32.88861300906569,-94.17313571435136,2,1176
2046,0.691239924335426,-0.659413667770567,-0.25088421591864474,100.08909609919137,33.913711964166616,-15.063395408617511,0,1252
4356,0.8723668190859052,-0.22989686773470208,-0.46879614361175137,169.4838557742462,98.25055405760013,80.23169987168009,0,328
5493,0.5579782965888745,0.3401413358837077,0.7637050513875808,-30.53191151897041,-95.7754400922316,-60.84146974765721,1,1289
2113,-0.45510629374611244,0.5490942351113751,0.5954613173647267,-75.74724160819514,23.94430615335465,66.9631464585266,1,1287
27,0.14388827148286074,2.055363845962872,0.5576843507847116,-190.580067430868,67.31515987595365,-45.43784315772725,1,1263
2040,-1.9709004211311973,-0.35398634432562626,0.4295567550232283,14.223026624061095,17.201497244061777,-116.93276027975688,0,1326
3928,-1.610847736133164,1.3903134537808726,0.3543740005328111,38.36636770020053,19.789253820278887,-148.52285796643667,0,1340
6322,-0.34380932354610794,0.22658688692443638,1.2880769150298033,25.030349710063472,-161.01520919429788,138.95006080988932,1,1260
3216,0.44089268473580423,0.07746031629537951,0.40695346806342314,101.63051806950752,19.027931170773112,65.40374186283894,0,1085
6516,0.09233596412383877,-0.8400042653262566,-1.483001202530743,89.65023602613726,-122.8482144309291,113.24879027652013,0,1100
3814,-0.9640971024487179,1.9913059242890525,1.9072712239113732,-88.6313774545359,132.1258586624737,214.9237040498317,1,1266
129,-0.6824970350826993,-1.3329841120829227,-1.1429497363327137,170.9438777316189,-67.35781492326059,16.499696985689795,0,1343
5180,-1.8206492680955895,0.29845308741719756,-1.1004822632115425,-230.466917764988,-23.39699197350957,88.1367675353751,1,1277
6870,0.0007520964256492831,-0.660368517324245,-0.5870413780078292,118.87192300689284,120.15480217833527,133.43618122224086,0,1206
4599,-0.818019747029889,0.32434213806472867,0.8318950122896299,-38.47412034868111,-12.26342987227482,5.878345245097041,1,1295
13,-0.48958518646060595,2.758616213211831,-0.844732265242254,51.2848273631282,-101.20246985744728,135.2941411378519,2,1155
6535,1.4734964881355401,0.15431830383216943,-1.6939900484043187,95.40448372825732,72.68765522442689,31.464400470721955,1,1280
4476,1.073472663475326,-0.008565402871561436,-0.48129531305246315,104.74272241457328,130.828551467731,59.25649258962101,0,939
1525,-0.597207722732893,-0.7542692440555324,0.16745828768730203,-57.43794460061228,45.53636936566975,165.6923865776158,1,1284
2365,0.7814884323336215,-0.18759177802762939,1.4066937930090002,271.98873832482366,-1.292494856103301,-41.914013536442376,0,1255
4648,0.20185643155856908,-1.3656925178875343,-1.3988562561449047,240.4628689259156,96.04127058867309,-43.3419302986585,0,1374
3052,-0.70418829332265,0.0575934173094932,1.1069555042469217,166.78171549266216,8.204582649124703,-50.244973366031495,0,1371
4005,-0.38141139142091485,1.2864372601776006,0.8187591344591809,-113.90993809833545,-36.90824707025594,-72.89878920049753,1,888
2340,0.745688105821656,-0.8480506629657859,-0.2180226321110328,157.87235832026167,-54.07754610626536,-84.18974280100622,1,1293
374,-0.18789894105775237,-0.5433293215557787,0.4562232246243329,105.3782238619169,156.62620358383396,-85.3726223580486,0,1275
5700,-0.3924290484965219,1.4239328142343535,0.5140379004805091,-149.99776142569297,84.64524947362678,112.26862438283736,1,840
6013,0.5534769795309722,1.0546584857311587,1.5812424022046951,-53.83882573908054,-30.86298252417722,107.73068646834136,1,1272
939,0.4939639506081068,-1.5676377104589692,1.5877305926257534,146.8738464977781,-29.95930803668003,6.028537295552806,0,1185
6697,-0.5484953749520632,0.3673698783117566,-0.5215863878973138,56.208422461306725,-76.0926717874531,97.43204366495682,0,1257
4573,1.5256642206157243,-2.069443072476246,-1.1993806388922623,309.11044966894326,-111.00124594929704,1.6847976514199496,0,1249
2147,0.8989911465880784,1.8699456904152425,0.7683612331705588,-128.52270199008663,74.96664566780494,-64.39761636092632,0,1355
3591,0.314001807861971,-0.38418429520032393,-0.7343031573091858,46.34209931147514,-8.800739427128011,-44.75081522667422,0,1234
5918,-0.2060462328460444,0.6657875569966324,-1.3851488177854667,-186.57649941150453,-87.19157348083438,-84.41006382821793,0,1105
6350,-0.781907257927591,-2.169524637568947,-1.4548994156226254,265.6885554851854,100.85526086406318,176.45260061658016,0,562
6707,0.8382389580180158,-0.4822276888448584,1.1408549904022662,114.12425272849303,7.0184170425167824,3.3396997880640664,0,757
3623,0.07342170694395833,1.4165451168474537,-3.1555871614442728,-169.8933303365979,77.59187793344961,145.15040893292826,1,1288
529,0.21305607186087813,-0.1431460366952347,-0.6774191468303193,-121.61788409796446,171.0959380278623,-79.97299888422887,1,538
3714,-1.0006002898271384,0.5306871043692974,-1.5366804014688136,-218.45927501335572,147.24220294926656,39.156663262447495,1,1318
4732,-0.9168556355528211,-0.6181377497791377,-0.7131458992491455,-72.62551566163866,-57.13655920108667,-119.5552939084396,0,1143
1269,-0.41316802596117475,1.7177467407428686,-0.41424778992275474,-39.59365771835285,-127.95595229034598,152.58862118378937,2,1407
4281,-1.0504523890285404,-1.10856861813246,1.0244998816122117,47.360672115937625,-33.29343535333923,10.152509530608343,0,1129
1394,-0.3923129081939288,-0.21411990217449073,-1.1521288837587706,-10.812550018594248,-2.4539180451323714,31.11138553316562,2,1172
4850,-0.23863828050901995,0.17233372198104022,-1.10891992005373,-130.262432854741,150.48029026315706,17.83313441904633,1,1262
4009,-0.2559848856195096,-0.11710659999507225,1.5186122000695215,142.7774802480277,-16.804740285798463,-79.05771382224232,0,1374
4390,0.6850265739613379,2.2111447790560703,1.6500865602818344,-152.6732873023805,28.62134937896496,34.08461020350612,1,1301
1797,0.7134407463339286,-0.19515423854854477,0.3458191090595947,25.754755342922444,38.24824355046098,153.83064068269465,0,1370
2979,1.8754811801388493,-1.7990069714180208,-0.769738504353234,154.90442171730874,100.3284310448798,43.08824717826799,0,1326
1441,-0.02993468188626212,-2.312546230392282,-1.3212102757808837,232.18331495698,45.74956395120485,147.1013339855577,0,1359
5229,0.8219205185095881,0.3500156310932338,-1.2893906234954393,-194.28062185236007,205.4399352140196,-64.2967619259448,1,1292
6819,1.2910106734281264,0.6093037249417669,0.77636710217872,5.925887124275519,42.616807568325285,-72.42962592919864,0,1277
3811,2.049915513595765,-0.12638981037203648,-0.9285648024381343,77.52974060546438,-81.41440417164527,-35.83289413683189,0,1230
1273,-1.0933884229757702,0.38495299914134623,0.2989849148450191,-47.58088518732008,-8.836306576630312,161.34732606533208,1,1262
4703,1.3842113719589908,0.6127171650504704,-1.6422032033513236,-223.88555827492465,-143.31408407668914,30.22317065669933,1,1308
1712,-0.06467363316224851,0.32468723963672463,-1.5244020934962603,-69.0948081027933,-121.94348348327154,-34.313624208086026,1,1317
955,1.484268430283286,-0.19144770062619126,-0.8971383395232524,10.961645244477369,-111.06045944472596,79.57029560718648,1,1297
6064,-0.5804356435181579,-1.0670852374287243,0.62975541299215,-14.897898604449,-62.90377094584255,153.8908498509833,1,1291
5591,-0.5366682733920973,-0.32245987978395396,0.5666180384471897,18.46099344915454,143.13104773676596,-68.16395985176995,1,1310
6869,-1.0393986929783798,0.10844462812697976,0.8840106427393805,34.830390685047824,-83.494611657207,118.23045493855264,0,1325
6424,0.5276274883352053,0.2550705788096345,-0.8998549893362752,-294.470903977331,55.224655937833,51.52168854011116,1,1290
403,0.61691084372303,0.6033788189397058,-1.7284478778470933,-199.57825542963056,-79.00014740606561,0.680910548353694,1,1276
2071,-1.0219998591525044,0.8987564659088593,-0.0038406650893431657,-44.97426151165003,-165.9102166206903,75.6344232550953,0,1213
6646,0.5725727863915483,1.0282324332351356,0.8349294238556084,-98.8618047296968,-41.09742935821685,27.953915855725608,1,1283
1977,0.11902767882758197,0.6117473558967651,-1.841723872671802,-147.38626350526064,-56.3684416819552,-96.23240593930372,1,1313
158,1.4797019689065967,0.6189605555547772,-0.33596438925091515,-83.42064618820568,-86.65016542298406,61.389039597201325,2,1262
3888,-0.7453567801499179,-1.367951228111791,1.0755852851518763,16.314778336232937,51.992756115769886,-1.3586943098251596,1,1305
902,0.803770593711837,-0.01257908804490865,0.33164032973782454,-43.687275478296215,6.737516058509173,-181.87216868182887,1,1313
352,-1.237418694858955,1.2099321772748344,1.1028608129382587,-84.41988275873288,-21.52828546149488,-167.90496208367492,1,1304
4540,-2.2876246075452373,-0.8723139023690789,-0.08643406440432663,149.49898486292034,-20.5251287960244,175.14787931182397,1,1295
4130,-1.8233288609518554,-1.0904319198038797,-0.00987483824705156,-36.98355278841141,13.223988584454634,156.17809575545976,0,1087
754,1.423759870024981,-0.5552486685994832,0.8278812981340624,129.48753585036283,25.7747036812172,46.52032880786227,0,1251
2971,-0.24479862742743466,-1.054174869955957,1.001890508246032,-169.01145194663502,-50.22017332420248,-21.47690676207905,1,1311
6966,0.5514438989271419,0.6539158816183074,0.32191161187737644,8.611306903566863,47.62175913520099,208.57471733274969,0,1179
2920,-0.5358661839353616,-1.218240265161947,0.6721302529002104,64.01852531007854,-97.47212264918558,-93.9983112565934,1,1289
311,0.010985441342057811,-0.44419088415414537,-0.14847042519811623,-116.91881337281762,-40.30960843726216,76.78313767912496,1,1288
4644,-1.3316209969469384,-0.4670495108035808,-0.13790768567535436,-88.31165867227195,-92.4300543743375,-9.161285513556006,1,1283
661,-1.8054472417670435,-1.1521959674872626,-0.1096435918805826,133.7396664987669,6.432654170463939,20.27676827615276,0,1251
1989,-0.1958305439945547,0.7485097666512025,-0.16850818222409483,30.652967752662484,63.85347774689198,-55.755901006802425,2,1389
3665,-0.4348669887339653,-2.3894457227343247,-1.6021613414521054,202.06254851182743,20.78652489622173,21.092398674465453,0,1121
306,-1.4093104343806313,-1.4770792411775386,1.216110342683807,32.65899400296553,-53.14786369257828,83.42640482822647,1,1303
2335,-0.42668732362883266,-0.9457867333204742,0.31900135033386756,42.11156285066841,7.7428373643597395,-142.11408991981062,1,1314
4790,-1.2947211765009754,0.9572700660868344,-0.05043342882689184,-136.7301352444694,-4.742324681654413,-67.71906329831953,1,1262
2356,-0.09123450511195359,-0.4257659342660691,-1.4844035074259714,0.1834723540320437,22.242320587188424,-57.3263271831794,2,1203
3702,-0.6004508728812813,1.5040889324242381,0.6095325719047244,-158.5513934209678,-53.02856766991818,-23.162322987851404,1,1319
3804,-2.9316779426308064,-0.7130354422624653,0.7931472126883684,192.02018157278548,-160.69670682158517,-25.29282713611183,0,1363
1927,-0.9012973116335816,0.12592493998323465,0.09815683065738268,-77.09238764555298,3.8286094085950335,-63.88230588780485,0,1307
6133,0.3529996707053396,-0.664625141678269,1.6088380107286242,91.09345395278136,14.250682429005588,51.65448263750554,0,1240
3427,-0.21289448749643022,0.2817008405731812,0.5045855046457681,-48.96137004500503,122.23957683658293,-56.64160738324426,0,1361
749,0.5317215960962668,-0.9144653675269734,0.5531762528987687,-94.49694719587627,-38.33559998352977,-127.59271650988764,1,1283
3638,0.545471225946682,-1.2035218211117018,-1.0663190275286165,101.69956677902204,-63.59479722562419,-67.3788469123066,0,1353
5426,2.122032814004684,-0.2884506686874209,1.4641077687172113,40.34625264397677,19.887960237236484,-26.2484410616659,0,1299
1266,-0.7862656020835606,0.2939109574396126,-0.7406269465998405,87.96107957895364,-37.14109928404532,-87.01518507001651,2,1381
6467,0.17442481406932395,-0.8811873303196703,1.351295517794684,179.67457343877527,259.4992773911182,72.75076179547165,0,1199
6182,0.8290049314453104,-0.013104176313918211,0.12692354029446576,14.926966645900997,51.826491175870295,-59.902827487510194,0,1146
3595,1.404060321616142,0.26254819479517094,1.3114117359295214,0.7143873617315832,235.44256380731107,-22.4372780611831,1,1319
2134,-1.7735783785119832,-0.22319978025042797,0.4520252304215741,86.3603761560698,-77.73176735389117,-182.021291338034,0,1198
4109,1.0355798988792784,-0.07139410854931685,1.1311899479188516,40.68463970297737,-67.23264153542371,64.56940036052637,0,1271
4969,0.8178910305841993,0.5567040883523139,-2.1712011149309087,14.41066020150984,94.35872221669118,52.73863458868231,1,1304
4904,1.2972160203971552,0.6031413136791838,-1.6402302737984544,-230.32281807470616,64.17295258897244,-18.204203675262523,1,1286
514,0.13122735625839224,1.7814224328542587,0.8255397206321307,-133.74410449574012,-28.53836693649564,134.8306339014239,1,1285
6254,1.2692798670507845,-0.5458447343707372,-0.556531588863926,102.649258627725,-63.59394557879477,123.99813652716514,1,1306
409,1.0033926163030902,0.2603454721396811,-1.7445995703898425,213.13354337434475,137.80552763464408,0.0321184704380054,2,1330
5216,0.26573830261723697,-1.811937186834154,-1.0048068347905328,262.49342807912217,-50.37514554804366,135.9180931170719,0,1139
6972,-2.286974957324222,0.041583019087070655,-1.179301094433975,-47.61420153192357,-128.84187416158852,-21.64730407422369,1,1269
6922,0.045164419033764724,0.6853900572290572,0.42357604157477696,-83.87823356687703,-55.6171138512264,30.073517611759137,1,1271
6063,-0.5749119313752517,-0.12445619472184465,-0.5493652799007697,-177.70637182554842,11.389207973338724,-121.07217298992778,1,1298
207,0.6124170673540879,0.990411497844656,0.2680784342851954,60.24317135355979,-49.335959017692566,37.3090019925706,0,1135
458,1.1614790637287435,0.9715589795052877,-0.29166169149947696,11.103462710761036,25.00216341927949,-133.7138469567274,2,787
2054,0.22763230900224357,-0.11955539030447829,-1.0266875355470773,23.716407489750445,-10.300360109622067,162.5354563877535,1,1302
2430,0.35385851957275494,-0.23994561137832623,-0.6271209339870759,-70.95993382369392,-115.65995695724396,-29.55111089240681,1,1307
250,-0.10017372628060699,-1.423363699286998,1.5029293974890743,241.9101614883832,1.097522589486977,-48.555280831899296,0,932
5975,1.1757718899937004,0.6870391119854568,0.4773332374587615,-81.3092554808794,121.3246816596201,-37.457021809998345,1,1308
1107,1.0324143636188863,-0.05988830399660061,0.6045788921036059,90.5329040028966,78.18126861729128,-53.373206929129545,0,1127
5674,0.6538753486413404,0.6455393349073157,0.04614824632149347,-78.69890480597293,-206.45832555078752,57.33114398148653,1,1281
1713,-0.28272284708938794,0.8057937812470733,2.103561578106146,-223.08982231428232,96.41011601137814,-75.59440085497636,2,1158
3911,-0.3546413613221699,-1.340860400676154,1.1173698385241655,179.4093572230679,-38.970646431833565,50.54061435946865,0,1163
715,-1.4502043119200154,-0.771401166786471,2.7749554980105646,221.2243714503527,196.78499894333453,125.44527956630152,0,1295
552,-0.45630819694431773,0.3277912430997096,0.11497634033485539,-42.59711556105559,81.42571045355923,-82.92376128897305,1,1293
1439,-1.1543860343605008,-0.6515210269222743,0.5313285828114587,-22.72401055331752,-91.8583590172364,35.53504041934307,0,1160
2270,-1.550469501481149,-0.3941469450395967,1.1265513938116574,10.195225862048108,75.81411249596684,-47.68717741348555,0,1287
3144,-0.7512198419195857,-0.28808461013668835,-0.8015729015585616,-24.01299797036375,-118.94255768446104,-20.723667030078666,0,1160
6679,1.463516232203932,0.015587012640607275,-0.13283608060232832,-187.2019345355233,-139.74756435797815,-92.49694584607778,2,1223
1925,1.1854364484907636,0.7061951711705531,-0.040691367145000754,-18.16487784752761,-7.002219572507689,-49.01315406537148,0,1249
634,-0.07975557704045205,-0.6402728276445284,-0.8121770273025277,106.06433303227128,-62.76291010548142,-200.6816899991464,0,1235
316,-0.16421017024965218,-0.5756454537413332,0.10837716852972051,-156.04171533847517,35.54402366832511,-18.640605546975547,1,1312
6569,1.6011580422938911,-0.020519508213269724,-1.0714844830130206,-36.75862731610102,-10.41979909779512,45.70000324460293,1,1319
427,-1.297787710778855,1.4503690156189004,-3.1470243898420267,-189.38771613858515,46.87094571873346,-81.6019583422287,1,1302
5187,-2.3385946414431262,-0.19297696299482625,1.1943727304816523,57.9047230744755,-127.18250608694724,-66.09424006592629,0,1222
105,-1.6295647509583382,-0.27258860292622644,-0.2718987547104528,-50.0013793137152,-2.1992907979176146,-73.97343729915082,0,1134
3041,-0.8881460654265791,1.0892454558642137,0.9424449458070976,-77.79804955979567,-25.2082337623686,259.5245032554728,1,1261
4238,0.3879574951919045,-0.6013174886121148,-0.0035789019107393487,225.55057101902185,-141.65141712061998,44.06280110915449,0,1208
2169,-1.9147811333085176,-0.6832236839048393,-1.1019475663046314,66.72982067784113,32.259259250134335,23.36480156223858,0,1347
1709,-1.1283926583401473,-0.22013338055415185,0.6953076950362642,0.2240255092248455,32.53926108865729,-86.15847754441083,1,719
89,-1.427360418690148,-2.1957833247604297,-0.9233287450152404,206.23985430316284,89.62831609791974,113.50475203716204,0,705
2241,-1.4912202906147238,-0.8794776643876062,-0.42340261777963684,191.27088209973653,45.67457465566218,94.92600569046148,0,1288
3174,-1.4033464393111683,0.15048619819164433,-0.4278290818022103,-14.821600603651708,246.9994940014381,60.35978014066195,0,1186
5219,-1.1667565919007294,-0.3048126806411774,-0.4062308788182059,65.39751319604494,-59.20596520320761,21.47652873286232,0,1160
1949,1.8823935829707172,0.30939555151900766,-0.3491765293680155,-77.69607563650676,-75.41920940807488,-84.18648002529751,1,1308
4044,-1.2053446112392123,-1.4725887747012436,-1.5490344934625304,173.09474649318904,-32.72386033905766,115.25190920080333,0,1098
2848,0.3401523502029692,0.5006518676451043,-0.04712132527081847,-92.5903721953344,-24.08632776501865,92.71416082473104,1,1309
1,-0.9096091448108373,-1.796670606305217,-1.5137951010549802,95.39494140607356,37.29194409615111,48.52518002541007,0,616
4337,-1.7915719800906997,-0.7545447892541569,0.342451753103772,-111.08445205129374,136.84439691903137,98.77941644181251,1,1166
935,0.5970254272398154,-0.9569673282660852,0.10607636734356068,110.33863777570248,138.41286167213852,1.4330885434799188,1,1287
5990,0.8665725218051733,0.34224618619714964,0.2217912679310037,90.28813760249471,178.89859388976896,-0.7394275871133489,0,1230
2720,-1.0074083757166596,0.7009640800640087,-1.5410084616243855,119.4588725047082,-13.304237680354532,82.1970027054879,2,1106
591,0.5188716791287739,-0.568674648430964,0.03213040456012617,135.27090547533643,58.299969444786,145.47443298688677,0,1200
5246,0.5641933143136476,-0.4333967465662236,-0.9543526857588631,23.114423347755707,156.55115725155343,49.00466262272663,0,1318
2936,2.393276994618015,-0.6306668454536102,0.06146799740641251,-70.3915787882996,42.12845257459957,72.73926252604504,1,1277
2448,0.22757155252693897,0.635740783643011,-0.09058440784115573,-93.50735037491854,151.13686058459328,177.12319386444142,1,1265
1576,0.046438408554694034,-0.307529776819111,-0.5155805237511475,110.1516435366617,42.81661827892756,-90.9806526429127,0,1254
5843,0.9400292277068206,0.7645177692658568,1.1469139580149372,-36.54087607340547,-49.209700097809694,-118.14453283166924,1,282
213,-0.8937556479742663,-0.6554177320345465,0.785788860576383,205.6488401845625,-141.08681521534194,91.47182853373398,0,1295
778,-1.2964814742597361,1.291368402902062,0.5232522261459533,-112.49197581950877,34.12876463933058,-190.05763866098545,1,1281
3496,0.2895617646166071,0.2478133266118565,-0.42956623077594586,111.73581551561128,-19.37245660566099,128.80141178879248,2,1437
5488,2.0834125722188874,0.5568379545061998,0.09241638797055683,-96.66979631613997,45.77914799893784,-49.78677969550728,1,1283
2043,-1.2007588234841093,-1.253192479887683,1.4386742149589196,-220.01003617176983,174.4956916199331,80.49299897817653,1,1276
6342,1.6048979958549767,-0.5495836556354607,0.689327338704257,201.8767136859403,-45.362737506225066,-73.6538619513909,0,758
1567,0.020671079354842758,0.5487342261027339,0.3148653347448844,83.78131767045458,-65.57168455896651,211.04750126852173,0,1212
165,-0.35097525378598887,-0.5860288109866766,-1.2549618735402615,58.64712238987684,3.0386440282447835,67.8507284799322,0,166
4702,1.1453440609846741,0.7713321520793186,0.40896800836269454,6.493595810181796,2.600063844006712,-16.3848605500645,0,1143
3566,-0.7839183929601978,-0.3497636606471954,-0.37007182853573756,-97.69674691515112,153.85021354555516,-108.08141428886498,1,1297
6785,-0.7143131113969616,0.3147789198922047,-0.4743240178133135,-25.476461396435745,-238.27659292249496,9.39029346412983,0,1230
6651,-1.2098903510741048,-0.8038878972342263,0.26841956559132124,-30.619108591437666,4.601594581530974,-83.346635329239,1,1277
2013,0.01475118205582862,-0.9708681884788967,2.028300416569564,241.9100818725084,260.4045509032247,-3.136905726765916,0,1124
273,0.1335720074300485,1.4407238987653264,0.3727876533486656,-107.53384048013346,-23.97530067199313,-81.44815555041393,0,1310
3860,1.0191169309207715,-0.4164903244386528,-0.7413923889719113,71.10847258962943,-69.07744040616498,179.07006086612782,1,1287
4167,1.1838199082730785,-0.16307878157792863,0.13956475713154093,35.832900467852376,-17.570477280836176,87.66228338848065,0,1226
5583,-0.9939122132478271,1.3912805683862906,0.2649583569957503,-39.14619534684629,149.5190727644098,83.82026107789692,0,1319
3788,-0.3112199652961244,-1.2002741220572777,0.7389450817889296,52.562608596817874,12.864968000047558,-113.8661581774476,1,1273
394,1.666023686672448,-0.492543129075743,-0.3445224442580111,-5.790822370353588,97.78336482728672,89.77368773912278,1,629
583,-1.189724179231763,-0.40273984529641127,0.906768088012444,94.43856143492545,-106.1145438192961,-98.6134036798208,0,1207
6978,0.12199059229870915,3.4165233415298184,1.5521989740371016,-256.91511068097947,10.907308395389142,33.83384616072978,1,448
6485,0.16238550944134106,0.011445657451722041,-1.0023460266705273,-80.88623846464492,46.38161591347885,188.2875027484868,1,1271
5752,-0.8009690815627297,-0.049823286057156996,-1.3050388525628966,52.84283332667941,53.20893874515708,3.315633254764511,1,1318
6690,0.142288499038086,0.15248632514567045,-1.3810730836543084,-44.80024307636535,-49.28967343705413,176.35106429987195,1,1270
520,0.552355874996075,-2.3767545600577726,-1.5886431662836333,182.45349869172048,-4.761577926787884,-63.43492908541612,0,1338
1763,0.8020529953995095,-0.1664680863000089,0.014102048587835507,-93.10095846063868,-138.11932543365037,104.286172545575,0,1372
1875,0.2393629554423394,-0.6314376169518846,-0.942671406923748,86.98725573056701,-33.568740102645364,-54.33431521614532,0,1304
3965,-0.8796814940095977,-0.9347348294663705,-0.5535695684519751,197.37206551273349,69.1455145576971,-92.05322856821752,0,1260
3344,0.9648736912778827,-0.6241928178160815,1.6364201282169546,322.4134771825841,-1.6950640245838982,29.16337297857129,0,1181
2253,1.03861525519425,0.949499962903395,-0.17988314809598333,-118.27721665289266,-38.213126177481975,97.8612979746296,2,1237
3224,1.08598454066688,-0.5248897165040481,-0.21637897304768117,-38.29580306085349,-3.690704593900408,-75.75529779092392,1,1282
526,-0.029364306720814765,-1.387696079541649,1.8583880852431438,209.4785879318173,-143.34997953345524,88.51543356598441,0,1377
2946,0.19009101710792306,-0.7447771838895356,-1.3428446766754643,72.77330227483706,-115.51538260983035,26.77193436718384,0,1294
4473,-1.0436950779090097,1.2814061831741863,0.15609312670594921,-127.38753801453626,-41.4124766823326,3.835574388701383,1,1302
3899,0.012952495854839591,-0.09585900757764822,-0.6651104995986286,-166.42743053715057,-196.0407843925752,3.92010211388953,1,1288
692,-0.2722978809133462,-0.44663087793645717,0.02349964294384267,-179.54497047845362,42.82139887809628,-178.25975256311915,1,1269
6611,-0.6349264328001988,-1.4195887141474584,-0.8722280564819336,78.48388904250412,-14.722602464620005,233.39421899208497,0,1243
4444,0.7424398434475941,0.2888198246174719,-0.17471035832268242,61.07943923494085,60.444789412736895,-101.1800842605644,0,166
3633,0.24572330003453752,0.9979110562524264,1.1311276655362852,-52.67136271595412,-87.56749985609204,-51.39702659260311,1,1300
1050,0.13701359374753616,0.3041589536391363,-1.452347319770652,-86.78777321854531,121.32674440525454,193.9685771663749,1,1280
590,-0.015364136216916648,-0.1508363736437682,-1.0862957879318969,50.62737373434361,-38.05269947371061,0.0725301732834476,1,1301
